entity_id_a,entity_id_b,name_a,name_b,bn_root_a,bn_root_b,province_a,province_b,total_flow_a,total_flow_b,edit_type,name_similarity_score
32591,389716,THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA/ L'ALLIANCE CHRETIENNE ET MISSIONNAIRE AU CANADA,ALLIANCE CHRÉTIENNE MISSIONNAIRE AU CANADA,133063859,133033859,ON,ON,185563570.0,221348.0,substitution,97.7
32591,321637,THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA/ L'ALLIANCE CHRETIENNE ET MISSIONNAIRE AU CANADA,Alliance Chrétienne et Missionnaire au Canada,133063859,033063859,ON,ON,185563570.0,61932.0,substitution,97.7
32591,316491,THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA/ L'ALLIANCE CHRETIENNE ET MISSIONNAIRE AU CANADA,ALLIANCE CHRÉTIENNE ET MISSIONNAIRE AU CANADA,133063859,133060859,ON,ON,185563570.0,6225.0,substitution,97.7
32591,327147,THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA/ L'ALLIANCE CHRETIENNE ET MISSIONNAIRE AU CANADA,ALLIANCE CHRETIENNE MISSIONNAIRE AU CANADA,133063859,133063659,ON,ON,185563570.0,1435.0,substitution,97.7
34723,339648,Canadian Tire Jumpstart Charities/Oeuvre Bon Depart de Canadian Tire,Jumpstart Canadian tire Charities,137929451,137929421,ON,ON,170342618.0,145000.0,substitution,100.0
20921,306182,SOCIÉTÉ DE RECHERCHE SUR LE CANCER/CANCER RESEARCH SOCIETY,CANCER RESEARCH,119153229,139153229,QC,ON,161577839.0,40185.0,substitution,100.0
11034,309507,INDSPIRE,INSPIRE,118834696,118834695,ON,ON,161378850.0,25641.0,substitution,93.3
11034,327751,INDSPIRE,Inspire,118834696,118834694,ON,ON,161378850.0,5000.0,substitution,93.3
104846,402587,Corporation of the City of Kingston,CORPORATION OF THE CITY OF KINGSTON,873300495,893300495,ON,ON,158334990.0,100000.0,substitution,100.0
2053,406900,CANADIAN ASSOCIATES OF THE BEN GURION UNIVERSITY OF THE NEGEV INC.,Canadian Associates of Ben-Gurion University of the Ne,106869183,106859183,ON,BC,145761041.0,5000.0,substitution,96.7
40550,339874,OPTIONS COMMUNITY SERVICES SOCIETY,OPTIONS COMMUNITY SERVICES 08/JUL/2020 ARBOR FOUNDATION,811786227,811786277,BC,BC,133196956.44999999,9500.0,substitution,94.5
28379,350654,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 43 (COQUITLAM),Board of Education School District Coquitlam,129819868,129819898,BC,BC,129586289.13,200.0,substitution,93.2
4608,398828,HOPITAL SHRINERS POUR ENFANTS (QUEBEC) INC. /SHRINERS HOSPITAL FOR CHILDREN (QUEBEC) INC.,Hopital Shriners pour Enfants (Quebec) Inc./Shriners Hospita,107495491,107495497,QC,QC,128765348.0,100000.0,substitution,100.0
54352,371400,NATIONAL ARTS CENTRE FOUNDATION/FONDATION CENTRE NATIONAL DES ARTS,NATIONAL ARTS CENTRE FOUNDATION/FONDATION CENTRE NATIONAL DE,862225927,862226927,ON,ON,126424595.0,2368.0,substitution,100.0
18755,374280,YMCA OF THE NATIONAL CAPITAL REGION,National Capital Region YMCA-YWCA,119072072,109072072,ON,ON,126280823.85000001,5979.0,substitution,91.8
44337,328515,TRANS CANADA TRAIL FOUNDATION,TRNAS-CANADA TRAIL,829708403,829708402,QC,QC,125206581.0,20000.0,substitution,94.4
3865,348168,Fondation de l'Hopital Maisonneuve-Rosemont,Fondation Hopital Maisonneuve Rosemont,107391757,107391707,QC,,123238340.0,31750.0,substitution,96.6
6813,333922,RC DIOCESE OF CALGARY,Diocese of Calgary,107909939,107909937,AB,AB,121440139.0,4350.0,substitution,90.9
6813,389399,RC DIOCESE OF CALGARY,Diocese of Calgary,107909939,107909930,AB,AB,121440139.0,470.0,substitution,90.9
53199,326044,The Great Commission Foundation,The Great Commission Foundation,859928483,889928483,BC,AB,120945335.0,50000.0,substitution,100.0
53199,330243,The Great Commission Foundation,The Great Commission Foundation,859928483,869928483,BC,AB,120945335.0,16200.0,substitution,100.0
53199,391919,The Great Commission Foundation,THE GREAT COMMISSION FOUNDATION,859928483,859948483,BC,AB,120945335.0,15195.0,substitution,100.0
53199,396282,The Great Commission Foundation,THE GREAT COMMISSION FOUNDATION,859928483,859925483,BC,AB,120945335.0,11465.0,substitution,100.0
53199,391493,The Great Commission Foundation,THE GREAT COMMISSION FOUNDATION,859928483,859928583,BC,AB,120945335.0,7400.0,substitution,100.0
53199,407805,The Great Commission Foundation,The Great Commission Foundation,859928483,859928183,BC,AB,120945335.0,200.0,substitution,100.0
79878,315248,CANADA-UKRAINE FOUNDATION,CANADA-UKRAINE FOUNDATION,898992151,898991151,ON,MB,119305201.0,37200.0,substitution,100.0
79878,409946,CANADA-UKRAINE FOUNDATION,CANADA UKRAINE FOUNDATION,898992151,898892151,ON,MB,119305201.0,15000.0,substitution,100.0
8654,317677,UNIVERSITY OF WINDSOR,UG-University of Windsor,108162611,108168611,ON,ON,101735984.45,1700.0,substitution,92.3
62059,322621,NATIONAL GALLERY OF CANADA FOUNDATION,NATIONAL GALLERY OF CANADA FOUNDATION/FONDATION DU MUSAE DES,878580240,878580140,ON,ON,101591597.0,97.0,substitution,100.0
114471,403231,University of Alberta,The University of Alberta,118102831,181028310,AB,AB,99477889.00999999,100000.0,insertion_deletion,100.0
8154,410551,YMCA OF HAMILTON/BURLINGTON/BRANTFORD,YCMA OF HAMILTON/BURLINGTON/BRANTFORD,108083825,108033825,ON,ON,98013409.41000001,77952.0,substitution,100.0
8154,423990,YMCA OF HAMILTON/BURLINGTON/BRANTFORD,YM YWCA OF HAMILTON/BURLINGTON/BRANTFORD,108083825,108083828,ON,,98013409.41000001,5000.0,substitution,100.0
28762,317611,KIDS HELP PHONE/JEUNESSE J'ECOUTE,Kids Help Phone,130005846,130005646,ON,BC,95173103.64,750.0,substitution,100.0
104848,182247,The Corporation of the County of Simcoe,The Corporation of the County of Simcoe,106939296,106989296,ON,ON,82330433.13000001,10707681.0,substitution,100.0
107531,253733,FORT MCMURRAY #468 FIRST NATION,Fort McMurray #468 First Nation,899180467,899182467,AB,AB,92814939.89999999,46421.0,substitution,100.0
10823,340693,POWER TO CHANGE MINISTRIES,Power to Change Ministries,118827849,011882784,BC,AB,90563379.0,7393.0,insertion_deletion,100.0
23187,417573,THE FOOD BANK OF WATERLOO REGION,WATERLOO REGION FOOD BANK,119233310,199233310,ON,ON,89772261.0,3500.0,substitution,100.0
23187,393223,THE FOOD BANK OF WATERLOO REGION,Waterloo Region Food Bank,119233310,119233510,ON,ON,89772261.0,200.0,substitution,100.0
8168,362134,The Incorporated Synod Of The Diocese Of Ottawa,INCORPORATED SYNOD OF THE DIOCESE OF OTTAWA,108084658,168084658,QC,ON,85042713.0,1603.0,substitution,100.0
1977,373389,CANADIAN LUTHERAN WORLD RELIEF,Canadian Lutheran World Relief,106863038,010686303,MB,SK,83542446.0,5466.0,insertion_deletion,100.0
14019,344926,Food Banks Mississauga,MISSISSAUGA FOOD BANK,118927011,118927001,ON,ON,83446124.0,56509.0,substitution,97.7
14019,408858,Food Banks Mississauga,MISSISSAUGA FOOD BANK,118927011,118917011,ON,ON,83446124.0,6000.0,substitution,97.7
14019,416525,Food Banks Mississauga,The Mississauga Food Bank,118927011,116927011,ON,ON,83446124.0,5000.0,substitution,97.7
20423,306203,THE SAMARITAN'S PURSE - CANADA,SAMARITAN'S PURSE CANADA,119138527,011913852,AB,ON,64191906.0,14951186.01,insertion_deletion,100.0
181476,393753,UNICEF,UNICEF,122690572,122660572,ON,ON,73507750.0,40625.0,substitution,100.0
181476,329447,UNICEF,UNICEF,122690572,122630572,ON,ON,73507750.0,1000.0,substitution,100.0
100933,420465,City of Brantford,City of Brantford,122686793,122689793,ON,ON,72853107.47000001,36353.0,substitution,100.0
6412,417975,PENTECOSTAL ASSEMBLIES OF NEWFOUNDLAND AND LABRADOR CORPORATION,PENTECOSTAL ASSEMBLIES OF NEWFOUNDLAND AND LABRADOR,107833394,107933394,NL,ON,67777239.0,2668.0,substitution,100.0
102198,329895,Corporation of the City of Guelph,City of Guelph,122778459,127778459,ON,ON,67343952.9,48152.0,substitution,100.0
74166,369969,OAKVILLE COMMUNITY FOUNDATION,Community Foundation of Oakville,891934374,089193437,ON,ON,67000788.0,14110.0,insertion_deletion,100.0
24879,369633,THE UNIVERSITY OF LETHBRIDGE,LETHBRIDGE UNIVERSITY,119279248,119279348,AB,AB,65224046.55,150.0,substitution,100.0
111561,413451,ALPINE CANADA ALPIN,Alpine Canada Alpin,100164995,100164996,AB,AB,63017993.0,10500.0,substitution,100.0
111561,351292,ALPINE CANADA ALPIN,Alpine Canada Alpin,100164995,100164495,AB,AB,63017993.0,10500.0,substitution,100.0
5621,362400,MARITIME CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH INC,MARTIME CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH INC.,107669848,107669818,NB,NB,59743515.0,494502.0,substitution,98.9
30944,365505,EVERGREEN,Evergreen,131815763,131875763,ON,BC,59648777.0,11300.0,substitution,100.0
102844,316628,City of Kelowna,City of Kelowna,121937551,121907551,BC,BC,58080371.31,1417976.0,substitution,100.0
79134,352756,COVENANT HOUSE VANCOUVER,CONVENANT HOUSE VANCOUVER,897675625,897675626,BC,BC,58664472.0,794400.0,substitution,98.0
3033,368830,EASTERN SYNOD OF THE EVANGELICAL LUTHERN CHURCH IN CANADA / SYNODE DE L'EST DE L'EGLISE EVANGELIQUE LUTHERIENNE AU CANADA,Evangelical Lutheran Church of Canada - Eastern Synod,107273666,107283666,ON,ON,58830344.0,47138.0,substitution,95.9
79134,390265,COVENANT HOUSE VANCOUVER,Concenant House Vancouver,897675625,897685625,BC,,58664472.0,170000.0,substitution,93.9
122155,357077,Town of Grand Falls-Windsor,Town of Grand Falls Windsor NL,108126749,108126747,NL,NL,55639127.97,500000.0,substitution,94.1
4888,311521,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,THE KIDNEY FOUNDATION OF CANADA,107567398,107567348,QC,ON,55490189.0,39106.0,substitution,100.0
4888,339139,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,KIDNEY FOUNDATION CANADA,107567398,107567298,QC,SK,55490189.0,9525.0,substitution,100.0
4888,360841,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,Kidney Foundation of Canada,107567398,107567698,QC,SK,55490189.0,2003.0,substitution,100.0
4888,312269,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,Kidney Foundation of Canada,107567398,109567398,QC,SK,55490189.0,1788.0,substitution,100.0
4888,306744,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,Kidney Foundation of Canada,107567398,107367398,QC,BC,55490189.0,1238.0,substitution,100.0
4888,335560,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,Kidney Foundation of Canada,107567398,117567398,QC,SK,55490189.0,283.0,substitution,100.0
4888,327137,THE KIDNEY FOUNDATION OF CANADA / LA FONDATION CANADIENNE DU REIN,"""THE KIDNEY FOUNDATION OF CANADA",107567398,107567798,QC,BURNABY,55490189.0,0.0,substitution,100.0
181318,415301,Fondation Paul Gérin-Lajoie,FONDATION PAUL GÉRIN-LAJOIE,011892448,118924480,QC,,53348143.0,0.0,insertion_deletion,100.0
4789,134716,THE CALGARY JOHN HOWARD SOCIETY,CALGARY JOHN HOWARD SOCIETY (THE),107542441,107544441,AB,AB,48615640.0,3456458.0,substitution,100.0
97126,380875,Médecins sans frontières/,MÉDECINS SANS FRONTIÈRE,135275851,135275859,ON,,50611517.0,2200.0,substitution,97.9
97126,317344,Médecins sans frontières/,MEDICINS SANS FRONTIERS,135275851,135275856,ON,ON,50611517.0,1350.0,substitution,93.6
8709,309324,VANCOUVER SCHOOL OF THEOLOGY,"""Vancouver School of Theology",108167743,108157743,BC,Vancouver,50119324.0,303.0,substitution,100.0
1933,331731,CANADIAN BAPTIST MINISTRIES,Candian Baptist Ministries,106843436,106846436,ON," Ont""",49042670.0,75973.0,substitution,98.1
24980,388817,OCEAN WISE CONSERVATION ASSOCIATION,OCEAN WISE CONSERVATION ASSOCIATION/VANCOUVER AQUARIUM,119282119,119282199,BC,BC,49005686.5,75000.0,substitution,100.0
1933,386981,CANADIAN BAPTIST MINISTRIES,Canadian Baptist Ministries,106843436,108843436,ON,AB,49042670.0,14509.0,substitution,100.0
28342,315704,EITZ CHAIM SCHOOLS,ETIZ CHAIM SCHOOLS,129799599,129899599,ON,,48925836.57,57332.0,substitution,94.4
29888,334694,K-W WORKING CENTRE FOR THE UNEMPLOYED,KW WORKING CENTRE FOR THE UNEMPLOYED,130929607,130929617,ON,ON,48074592.0,2000.0,substitution,95.4
8117,321031,THE FELLOWSHIP OF EVANGELICAL BAPTIST CHURCHES IN CANADA,The Gellowship of Evangelical Baptist Churches in Canada,108082025,108062025,ON,ON,45804509.0,136533.0,substitution,98.0
140295,291262,Andrew Peller Limited,Andrew Peller Limited,100208677,100208627,ON,ON,45343556.650000006,56182.0,substitution,100.0
12343,382770,CO-OPERATIVE DEVELOPMENT FOUNDATION OF CANADA/FONDATION DU DEVELOPPEMENT COOPERATIF DU CANADA,COOPERATIVE DEVELOPMENT FOUNDATION OF CANADA,118875517,118876517,ON,ON,43226396.0,23054.0,substitution,91.8
5920,363885,SCOUTS CANADA,Scouts Canada,107761694,107761691,ON,BC,41750081.0,1130.0,substitution,100.0
25802,382697,THE YONGE STREET MISSION,The Young Street Mission,119306181,199306181,ON,ON,39793251.0,7000.0,substitution,95.0
9689,321153,Association d'églises baptistes évangéliques au québec,Association des églises baptistes évangéliques du Québec,118792563,118792565,QC,QC,38851599.0,118964.0,substitution,94.0
9689,308820,Association d'églises baptistes évangéliques au québec,ASSOCIATION DES EGLISES BAPTISTE EVANGELIQUE DU QUEBEC,118792563,018792563,QC,QC,38851599.0,11335.0,substitution,91.4
9920,322684,CANADIAN BAPTISTS OF ONTARIO AND QUEBEC,Canadian Baptists of Ontario 7 Quebec,118799071,108799071,ON,ON,38647542.0,2600.0,substitution,97.0
22687,413604,CANADIAN BAPTISTS OF WESTERN CANADA,CANADA BAPTIST OF WESTERN CANADA,119215036,119715036,AB,MB,38174268.0,10150.0,substitution,95.1
109373,340987,TOWN OF BRIDGEWATER,Town of Bridgewater,108125311,108126311,NS,NS,37229306.0,24750.0,substitution,100.0
109335,351130,CANADIAN SPORT INSTITUTE PACIFIC SOCIETY,CANADIAN SPORT INSTITUTE PACIFIC,865655195,895655195,BC,BC,36880698.0,166125.0,substitution,100.0
42117,421527,CANADIAN FRIENDS OF YESHIVA UNIVERSITY,Yeshiva University (canadian Friends of),819680851,819680850,ON,,36298488.0,1000.0,substitution,100.0
2732,349063,MENNONITE CHURCH CANADA,Mennonite Church Canada,106967086,100967086,MB,MN,36041268.0,67444.0,substitution,100.0
2732,378011,MENNONITE CHURCH CANADA,Mennonite Canada Church,106967086,106467086,MB,MA,36041268.0,27272.0,substitution,100.0
5929,306865,ONE HOPE MINISTRIES OF CANADA,ONE HOPE MINISTRIES OF CANADA,107764573,107763573,NB,MB,35897678.0,55924.0,substitution,100.0
5929,370823,ONE HOPE MINISTRIES OF CANADA,ONE HOPE MINISTRIES OF CANADA,107764573,107765573,NB,MB,35897678.0,12970.0,substitution,100.0
5929,344544,ONE HOPE MINISTRIES OF CANADA,ONE HOPE MINISTRIES OF CANADA,107764573,107764473,NB,ON,35897678.0,3250.0,substitution,100.0
25364,308136,THE WESTERN CANADIAN DISTRICT OF THE CHRISTIAN AND MISSIONARY ALLIANCE,Canadian & Missionary Alliance Western Canadian District,119293025,119293021,AB,AB,35565232.0,9659.0,substitution,91.7
7010,321629,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 39 (VANCOUVER),The Vancouver Board of Education of School District No.39,107962359,107932359,BC,BC,34907852.45,33201.0,substitution,100.0
181645,403456,Canadian Catholic Organization for Development and Peace,Canadian Catholic Organization for Development & Peace,870982949,870982449,,QC,34689500.0,52138.0,substitution,100.0
25795,376255,BNEI AKIVA SCHOOLS,BNAI AKIVA SCHOOLS,119306009,119306609,ON,,34206851.0,392700.0,substitution,94.4
25795,408474,BNEI AKIVA SCHOOLS,Bnai Akiva Schools,119306009,119305009,ON,,34206851.0,21000.0,substitution,94.4
14070,394400,Fondation de l'Institut de Recherches Cliniques de Montréal,FONDATION DE I'INSTITUT DE RECHERCHES CLINIQUES DE MONTRÉAL,118929041,118989041,QC,QC,33911959.0,200000.0,substitution,95.0
31721,422241,EVA'S INITIATIVES FOR HOMELESS YOUTH,EVAS INITIATIVES FOR HOMELESS YOUTH,132239013,132239012,ON,ON,33722937.0,3400.0,substitution,95.8
27548,309123,THE DAVID SUZUKI FOUNDATION,David Suzuki Foundation,127756716,127756715,BC,QC,32472167.0,36536.0,substitution,100.0
31570,352858,THE B.C. CONFERENCE OF THE MENNONITE BRETHREN CHURCHES,BC Conference of Mennonite Brethren Churches,132154675,132154975,BC,BC,31745694.0,202574.0,substitution,96.4
32735,385921,LUTHERAN CHURCH-CANADA,Lutheran Church Canada,133275479,133275478,MB,ON,29717135.0,1169907.0,substitution,100.0
15522,407492,JANE/FINCH COMMUNITY AND FAMILY CENTRE,JANE & FINCH COMMUNITY FAMILY CENTRE O/O HOSPITALITY TRAININ,118972868,118972866,ON,ON,29858997.279999997,40224.0,substitution,97.1
8124,369005,THE OTTAWA FOOD BANK/LA BANQUE D'ALIMENTATION D'OTTAWA,Food Bank Ottawa,108082363,108082362,ON,ON,29171570.0,871.0,substitution,100.0
24873,333268,CAPE BRETON UNIVERSITY,UNIVERSITY OF CAPE BRETON,119279032,719279032,NS,,28544323.060000002,1000.0,substitution,100.0
109482,172834,CANADIAN RUGBY UNION,RUGBY UNION OF CANADA,122240366,125240366,BC,ON,22637635.0,5717583.0,substitution,94.7
24753,319802,Canadian Baptists of Atlantic Canada,Candian Baptists of Atlantic Canada,119276228,118276228,NB,NB,27972182.0,500.0,substitution,98.5
100353,340596,KidSport Society of Calgary,KidSport Calgary,862125986,832125986,AB,AB,27441183.0,1500.0,substitution,100.0
24284,355257,YMCA-YWCA of Winnipeg Inc.,YM-YWCA of Winnipeg,119263093,119263090,MB,,27378246.33,50000.0,substitution,94.1
69542,418031,CANADIAN FRIENDS OF YAD ELIEZER,CANADIAN FRIENDS OF YAD ELIEZER,889966867,889965867,QC,ON,26792896.0,108000.0,substitution,100.0
69542,336230,CANADIAN FRIENDS OF YAD ELIEZER,CANADIAN FRIENDS OF YAD ELIEZER,889966867,889966567,QC,ON,26792896.0,15380.0,substitution,100.0
69542,319055,CANADIAN FRIENDS OF YAD ELIEZER,CDN FRIENDS YAD ELIEZER,889966867,869966867,QC,,26792896.0,10172.0,substitution,90.2
69542,364972,CANADIAN FRIENDS OF YAD ELIEZER,Cdn Friends of Yad Eliezer,889966867,889966897,QC,,26792896.0,5010.0,substitution,90.2
69542,323833,CANADIAN FRIENDS OF YAD ELIEZER,CDN FRIENDS YAD ELIEZER,889966867,889968867,QC,,26792896.0,1130.0,substitution,90.2
60804,416776,BURNABY NEIGHBOURHOOD HOUSE SOCIETY,South Burnaby Neighbourhood House,873903090,873913090,BC,,26687411.69,0.0,substitution,90.0
60413,347003,OVARIAN CANCER CANADA/CANCER DE L'OVAIRE CANADA,Ovarian Cancer Canada/Cancer De L'Ovaire Canada,872974845,272974845,ON,BC,26601884.0,300.0,substitution,100.0
51215,384110,MIFALEI CHAIM BECHESED (MCB),Mifalei Chaim Bechesed (MCB),854949864,854949861,QC,ON,26431981.0,9800.0,substitution,100.0
311069,311132,Watchtower Bible & Tract Society of Canada,Watchtower Bible & Tract Society of Canada,011928898,011928891,ON,,25835353.0,472016.0,substitution,100.0
155315,291248,Skidegate Band Council,Skidegate Band Council,107984361,107983361,BC,BC,26028435.0,42837.0,substitution,100.0
311069,397105,Watchtower Bible & Tract Society of Canada,Watchtower Bible and Tract Society of Canada,011928898,119288981,ON,ON,25835353.0,45173.0,insertion_deletion,100.0
22409,172312,Jeunesse au Soleil / Sun Youth organization,Sun youth Organization inc. Jeunesse au soleil,119206290,119208290,QC,QC,24945910.0,63433.0,substitution,100.0
76674,346305,The Foundation of St. Joseph Seminary and Newman Theological College,The Fdn of St. Joseph Seminary & Newman Theological College,893481465,892481465,AB,AB,20524915.0,4476283.0,substitution,95.7
306682,306985,Pentecostal Assemblies of Canada BC & Yukon Division,"""Pentecostal Assemblies of Canada BC & Yukon District""",119250728,119250725,BC,BC,23262852.0,1539242.0,substitution,91.5
33422,338545,ECOJUSTICE CANADA SOCIETY,ECOJUSTICE CANADA SOCIETY,134748474,137748474,BC,ON,24147393.0,19000.0,substitution,100.0
118294,386959,Canadian Sport Institute Calgary,CANADIAN SPORT INSTITUTE CALGARY,138651955,138651995,AB,AB,23127045.0,736700.0,substitution,100.0
306682,316693,Pentecostal Assemblies of Canada BC & Yukon Division,The Pentecostal Assemblies of Canada - BC Yukon District,119250728,119250727,BC,BC,23262852.0,382315.0,substitution,91.5
4716,338395,INTER VARSITY CHRISTIAN FELLOWSHIP OF CANADA,Inter-Varsity Christian Fellowship,107513160,107513190,ON,NS,23590813.0,900.0,substitution,90.7
5883,306943,Muscular Dystrophy Canada / Dystrophie musculaire Canada,Dystrophie musculaire Canada,107755837,107755337,ON,QC,23280259.0,48445.0,substitution,100.0
5883,319236,Muscular Dystrophy Canada / Dystrophie musculaire Canada,MUSCULAR DYSTROPHY CANADA,107755837,107755839,ON,BC,23280259.0,32638.0,substitution,100.0
5883,311477,Muscular Dystrophy Canada / Dystrophie musculaire Canada,Muscular Dystrophy Canada,107755837,107755836,ON,QC,23280259.0,11195.0,substitution,100.0
13205,310498,ESK-OMI MISSIONS INC.,Esko Omi Mission,118901743,189017430,MB,MB,23253282.0,2700.0,insertion_deletion,93.8
13205,392133,ESK-OMI MISSIONS INC.,ESKI OMI MISSION,118901743,018901743,MB,MB,23253282.0,1000.0,substitution,93.8
13205,404333,ESK-OMI MISSIONS INC.,ESK-OMI MISSIONS,118901743,188901743,MB,NL,23253282.0,100.0,substitution,100.0
26967,418371,ONTARIO LUNG ASSOCIATION,Ontario Lung Association,124046368,124046366,ON,MB,22742598.0,304240.0,substitution,100.0
5266,396433,COMMISSARIAT DE TERRE SAINTE AU CANADA/COMMISSARIAT OF THE HOLY LAND IN CANADA,HOLY LAND COMMISSIART OF CANADA,107608101,107608106,QC,ON,22590203.0,249.0,substitution,90.0
5771,323157,EVANGELICAL MISSIONARY CHURCH OF CANADA,EVANGELICAL MISSIONARY CHURCH OF CANADA,107706525,107706535,ON,AB,22163843.0,67967.0,substitution,100.0
5771,409354,EVANGELICAL MISSIONARY CHURCH OF CANADA,Evengelical Missionary Church of Canada,107706525,107706225,ON,ON,22163843.0,39168.0,substitution,97.2
